Question ID,Fold,Answer,Category,Text
395451810,test,The Bronx,"History:Cross,_Historiography,_and_Miscellaneous","19. Identify the following about Leon Trotsky's career in exile, for 10 points each. [10m] Trotsky wrote articles for Der Forverts while briefly living in this American borough. Unscrupulous landlords hired arsonists to burn apartments for insurance money during a period in the 1970s when this borough was ""burning."" ANSWER: The Bronx [10h] Despite opposition from Vidkun Quisling, in 1935 Trotsky secured a Norwegian entry visa from this Justice Minister. This Norwegian served as the first General Secretary of the UN. ANSWER: Trygve Lie [or Trygve Halvdan Lie] [10e] Trotsky was ultimately assassinated by Ramón Mercader while living in this country, where he had an affair with Frida Kahlo. ANSWER: Mexico [or United Mexican States; or Estados Unidos Mexicanos] <Michael Bentley, History - Cross, Historiography, and Miscellaneous> ~25067~ <Editor: Michael Bentley>"
4034894359,test,Raoult's law,Science:Chemistry,"20. Since they have near-zero enthalpy of mixing, heptane and hexane are a commonly cited example that this law applies to. For 10 points each: [10m] Name this higher concentration analogue of Henry's law. Positive and negative azeotropes deviate from this law in opposing directions. ANSWER: Raoult's law [10e] Zero enthalpy of mixing characterizes the ideal type of these systems, which Raoult's law applies to. The concentration of these mixtures can be given as molarity or molality. ANSWER: solutions [10h] The effect of interactions on enthalpy of mixing is reflected by the parameter chi (""kye"") in this theory of polymer solutions. Chi appears in an equation for Gibbs free energy in this doubly eponymous theory. ANSWER: Flory–Huggins solution theory <Sean Farrell, Science - Chemistry> ~24732~ <Editor: June Yin>"
647111218,test,Lillian Hellman,Literature:American,"21. This author's relatives in the banking industry informed her character Leo, a bank teller who is pressured to steal railroad bonds. For 10 points each: [10e] Name this author, whose childhood inspired Toys in the Attic. This author of Watch on the Rhine wrote about teachers accused of a lesbian affair in The Children’s Hour. ANSWER: Lillian Hellman [10m] Hellman’s family inspired the Hubbard family in this play and its prequel. In this play, Regina Giddens allows her husband Horace to die of a heart attack after he threatens to change his will, and blackmails her brothers to wrest control of a cotton mill.  ANSWER: The Little Foxes (The prequel is Another Part of the Forest.) [10h] Hellman's relationship with Dashiell Hammett led him to fictionalize her as a character with this name in The Thin Man. James Joyce's play Exiles was inspired by his time in Trieste with his lover with this name. ANSWER: Nora [accept Nora Barnacle; accept Nora Charles] <Sean Farrell, Literature - American - Drama> ~24631~ <Editor: Jaimie Carlson>"
1010702612,test,Germany (The lead-in is August Sander. The second line is Joseph Beuys.),Fine_Arts:Photography,"1. A photographer from this modern-day country captured a pastry chef and bricklayer as part of his People of the 20th Century. A performance artist from this country who frequently worked with felt was photographed holding a staff as he shared a room with a coyote. An artist from this country created characteristically horizontal, flat photos, including two series depicting a river and (*) 99-cent stores. In a picture from this country's capital, watches were edited off the wrist of a man raising a flag over its Parliament building. A soldier jumps over a barbed wire fence in a city in this modern-day country where graffiti depicted a leader kissing Leonid Brezhnev. For 10 points, name this home country of Andreas Gursky where Peter Leibing photographed the Berlin Wall. ANSWER: Germany [or Deutschland; accept East Germany or West Germany] (The lead-in is August Sander. The second line is Joseph Beuys.) <Ganon Evans, Fine Arts - Photography> ~30548~ <Editor: Ganon Evans>"
1540578751,test,British prisons,History:European,"2. Public promises about ""labor, fare, and board"" in these places were made by Edmund Du Cane. An 1823 act named for these places was championed by Quaker Elizabeth Fry, whose advocacy for them built on the work of John Howard. It's not a street, but ""fleet marriages"" were named after one of these places. Anti-Catholic protesters painted the phrase ""His Majesty, King Mob"" on the walls of one of these places during the (*) Gordon Riots. Ships on the Thames called ""hulks"" often doubled as these places in Britain. Historic examples of these places included Marshalsea and one next to the River Fleet. Charles Dickens was a critic of types of these places meant specifically for debtors. For 10 points, name these places that housed English convicts. ANSWER: British prisons [accept jails; accept gaols or Gaol Act; accept local prisons or convict prisons or debtors prisons; accept penitentaries or penal facilities; accept borstals] <Rohan Kher, History - European - 1500-1900> ~30195~ <Editor: Noah Sheidlower>"
3381563539,test,colors,Other:Other_Academic_and_General_Knowledge,"3. A ""clash"" of this property was a common issue on 8-bit computers such as the Commodore 64. German Romantic Philipp Otto Runge (""RUN-ghee"") wrote a book on a ""sphere"" of this property. A viral 2025 paper by Fong et al announced a new form of this property called olo. Cylindrical coordinates are used to represent this property in the HSL and (*) HSV systems. A book on how humans perceive this property influenced Thomas Johann Seebeck and was written by Goethe (""GUR-tuh""). A matching system for this property widely used in fashion design is offered by Pantone. Software ""pickers"" of this property often give 256-cubed distinct values for this property as hex codes. For 10 points, name this property described by printers' ""CMY"" values and RGB codes. ANSWER: colors [prompt on hues or shades] <David Bass, Other - Other Academic and General Knowledge> ~31065~ <Editor: Michael Bentley>"
1654191244,test,tidal force,Science:Other_Science,"4. This phenomenon and ram pressure are the two main drivers of the destruction of dwarf satellite galaxies via ""stripping."" Quiescent supermassive black holes can become transiently observable when a star’s orbit is ""disrupted"" by this phenomenon. This phenomenon, whose magnitude is proportional to the negative-third power of (*) distance, causes Io's volcanism and the spaghetti·fication of objects near black holes. The same half of a satellite always faces the body it orbits due to this phenomenon's namesake ""locking."" ""Spring"" and ""neap"" periods named for this force occur when the Sun's gravitational pull reinforces or opposes the Moon's. For 10 points, name this force that drives oscillations in sea level. ANSWER: tidal force [or tides; accept tidal stripping or tidal disruption events or tidal locking; prompt on gravitational force or gravity until ""gravitational"" is read] <Forrest Weintraub, Science - Other Science> ~29600~ <Editor: David Bass>"
3020752600,test,the Earth,Literature:World_and_Miscellaneous,"5. A subgenre named for this place titles a 1950 Jack Vance short story collection that includes the story ""Mazirian the Magician."" Golan Trevize and Janov Pelorat set out with Bliss on a journey to find this place in a novel that followed Foundation's Edge. A trilogy named for this place takes place on a supercontinent named the ""stillness"" and opens with the novel (*) The Fifth Season. The ""Spacer"" culture and overcrowding on this planet is depicted in a novel where Elijah Bailey meets and teams up with the robot Daneel Olivaw. After entering the interior of this planet through a dormant volcano, Professor Otto Lidenbrock discovers a vast underground ocean and dinosaurs. For 10 points, a journey to the center of what planet titles a Jules Verne novel? ANSWER: the Earth [accept The Dying Earth; accept Foundation and Earth; accept The Broken Earth trilogy; accept Journey to the Center of the Earth] <Jim Fan, Literature - World and Miscellaneous> ~31114~ <Editor: Jim Fan>"
1342887559,test,grounding,Science:Physics,"6. Cylindrical components called ""stitching vias"" interface with a pair of components that are named for ""power"" and this process. This process names a copper foil ""plane"" in PCBs. This process names the bus on a breadboard denoted with a blue or black line. Three slanted lines distinguish a ""chassis"" component for this process from the typical component depicted with three stacked (*) horizontal lines of decreasing length. Zero voltage is typically defined relative to the site of this process, and this process dissipates a build-up of static electricity. This process is performed by the third terminal on AC outlets. For 10 points, name this process in which excess charge is safely directed into the Earth. ANSWER: grounding [accept word forms, like grounded; accept ground plane or signal ground of chassis ground or Earth ground or earthing] <Lalit Maharjan, Science - Physics> ~29592~ <Editor: David Bass>"
3694538338,test,Clara Schumann,Fine_Arts:Music,"7. Isata Kanneh-Mason recorded pieces by this composer, such as a scherzo (""SCARE-tso"") in C minor, on her debut album Romance. Brahms, Joachim, and this composer were the most prominent supporters of ""absolute music"" in the ""War of the Romantics."" This composer popularized performing piano sonatas and other ""serious music"" alongside virtuosic works and, like Liszt, popularized performing from memory. This composer likely inspired another's ""year of (*) lieder,"" whose products include Dichterliebe (""DEEK-ter-lee-beh""). A nickname for this composer titles the short piano piece ""Chiarina"" (""kee-ah-REE-nah""). After another composer entered an asylum, his works were promoted by this daughter of Friedrich Wieck. For 10 points, name this composer whose husband wrote Carnaval. ANSWER: Clara Schumann [or Clara Josephine Wieck; accept just Wieck until it is read and prompt thereafter; prompt on Schumann or C. Schumann] <Forrest Weintraub, Fine Arts - Music - Romantic> ~30802~ <Editor: Forrest Weintraub>"
557568589,test,Federico García Lorca,Literature:European,"8. The speaker of a poem by this author says ""I want to trade my horse for her house, my saddle for her mirror, my knife for her blanket"" after describing a girl held ""up above the water"" by an ""icicle of moon."" One of this author's poems repeatedly uses the same color to describe ""flesh,"" ""hair,"" ""wind,"" and ""branches."" ""Body Laid Out"" and ""The Spilled Blood"" are sections of an elegy by this poet, whose line (*) ""Green, how I want you green"" opens ""Sleepwalking Ballad."" A poem by this author repeats the line ""at five in the afternoon."" Leonardo and the Bridegroom duel in a play by this poet of ""Lament for the Death of a Bullfighter."" For 10 points, what Spanish author's ""Rural Trilogy"" includes Blood Wedding? ANSWER: Federico García Lorca [or Federico del Sagrado Corazón de Jesús García Lorca] <Forrest Weintraub, Literature - European - Poetry> ~29587~ <Editor: Joseph Krol>"
3667627635,test,Ethiopia,RMP:World_Mythology,"9. While visiting a king, a ruler of this empire reveals goat legs after mistaking a glass floor for a pool of water. The question ""Of what doth the Glory of Kings consist?"" appears in the opening of this empire's national epic. Makeda was the mother of this empire's legendary founder, who requests only a tassel but is instead given the entire Ark of the Covenant by his father. The (*) Kebra Nagast is the national epic of this empire, whose 14th century contact with the Portuguese led this empire to be labeled the new home of the mythical king Prester John. Yekuno Amlak claimed to be a direct descendant of the Queen of Sheba when founding the Solomonic Dynasty of, for 10 points, what East African Christian empire? ANSWER: Ethiopia [or Ethiopian empire; accept Abyssinia; accept Kingdom of Aksum; prompt on Sheba with ""what other kingdom did that ruler lead?""; prompt on the South] <Lalit Maharjan, RMP - World Mythology> ~30612~ <Editor: Sinecio Morales>"
2708528373,test,seppuku,History:World,"10. One of the first instances of this specific practice was accompanied by a poem that compares the writer's life to ""a fossil tree, from which we gather no flowers."" Before this practice, people bathed in cold water, wore white clothing, and ate their favorite foods. The leader of the Shield Society performed this practice at the end of an event at the JSDF in which he gave a quiet speech from a (*) balcony after a coup d'etat attempt. The kaishakunin stood behind those performing this practice, which included an object like a tanto wrapped in cloth. 46 of the 47 Ronin were ordered to commit this action after a successful revenge killing. For 10 points, name this gruesome practice where samurai would disembowel themselves. ANSWER: seppuku [or harakiri; prompt on less specific answers like suicide by sword or stabbing] <Lalit Maharjan, History - World - Asian> ~29684~ <Editor: Noah Sheidlower>"
3477791491,test,three,RMP:Islam,"11. Bid'ah may be defined as changes made after this number of generations following Muhammad; the Salafi movement is named for that number of generations. The Hadith of Gabriel is commonly interpreted as enumerating this many levels of faith. Excluding Zoroastrians, the Quran explicitly lists this many People of the Book. One must wait this many months to remarry after ending an Islamic marriage, which can be done by saying (*) talaq this number of times. This many jamarat can be struck during the Stoning of the Devil. Zakat, or almsgiving, is the Islamic pillar of this number. This many caliphs [emphasize] precede Ali in Sunni belief. For 10 points, most of Islam rejects the notion of a God with how many persons that form the Trinity? ANSWER: three [accept triple talaq] <Sean Farrell, RMP - Islam> ~29688~ <Editor: Sinecio Morales>"
573818376,test,Arrhenius equation,Science:Chemistry,"12. This equation is expanded to account for inner and outer sphere electron transfers when used in Marcus theory. This equation supports the rule of thumb that the Q10 coefficient for biological systems is typically between 2 and 3. In a modification of this equation from transition state theory, ""the transmission coefficient times Boltzmann's constant times temperature, all over Planck's constant"" replaces a quantity equal to (*) steric factor times collision frequency. In this equation, e is raised to the power of negative activation energy over RT and multiplied by the pre-exponential factor. For 10 points, identify this equation that relates temperature to the reaction rate constant, named for a Swedish chemist. ANSWER: Arrhenius equation [prompt on Eyring equation] <Clark Smith, Science - Chemistry> ~18940~ <Editor: June Yin>"
2167352421,test,Vienna,Fine_Arts:Painting,"13. Artists at a postcard workshop in this city who designed Brussels' Stoclet Palace included Koloman Moser. The ""Glasgow Four"" were Arts and Crafts designers who influenced artists in this city who sought to ""show the modern man his true face."" In a wall painting in this city, daughters surround a figure with a monkey's body and snake's tail, Typhon. An art gallery in this city was designed by Joseph Maria (*) Olbrich for artists published in the newspaper Ver Sacrum. A dress covered in eyes is worn in a portrait of a socialite from this city, Adele Bloch-Bauer. An artist from this city created the Beethoven Frieze and a gold leaf painting of a couple embracing. For 10 points, what city's ""Secession"" movement included The Kiss by Gustav Klimt? ANSWER: Vienna [or Wien; accept the Vienna Secession] <Ganon Evans, Fine Arts - Painting - Misc> ~31153~ <Editor: Ganon Evans>"
82312514,test,"""Letter from Birmingham Jail""",Literature:American,"14. This text claims that the word ""wait"" ""rings in the ear"" with ""piercing familiarity."" This text notes that everything Hitler did in Germany was ""legal"" after its author likens himself to people ""willing to face hungry lions."" One of the ""two honest confessions"" in this text decries ""a negative peace which is the absence of tension."" This text quotes (*) St. Augustine by saying that ""an unjust law is no law at all."" The author explains his disappointment in the ""white moderate"" and describes how he is ""compelled to carry the gospel of freedom"" in this text to his ""fellow clergymen."" The author of this text wrote ""Injustice anywhere is a threat to justice everywhere"" on a smuggled-in newspaper. For 10 points, name this text by Martin Luther King Jr. written while imprisoned in Alabama. ANSWER: ""Letter from Birmingham Jail"" [or ""Letter from a Birmingham Jail"" or ""Letter from Birmingham City Jail"" or ""The Negro is Your Brother""] <Lalit Maharjan, Literature - American - Misc> ~29779~ <Editor: Jaimie Carlson>"
1739269014,test,Afghanistan,"History:Cross,_Historiography,_and_Miscellaneous","15. The Carter administration pulled millions in aid to this country after US Ambassador Adolph Dubs was killed during a hostage rescue attempt. A conflict in this country was the origin of the term ""Cargo 200"" for flights in which soldiers were returned in zinc coffins. In 2004, this country adopted a new constitution at a loya jirga. A young refugee born in this country named Sharbat Gula gained global fame in a 1985 Steve McCurry cover photo for (*) National Geographic. Texas's Charlie Wilson helped get Stinger missiles delivered to this country's mujahideen in a conflict often dubbed the ""Vietnam"" of the Soviet Union. For 10 points, name this country invaded in 2001 by the US following the September 11 attacks. ANSWER: Afghanistan [or Islamic Emirate of Afghanistan or Kingdom of Afghanistan or Republic of Afghanistan or People's Democratic Party of Afghanistan] <Michael Bentley, History - Cross, Historiography, and Miscellaneous> ~30471~ <Editor: Michael Bentley>"
1259160356,test,Verona,Literature:British,"16. A love triangle involving characters from this city was likely inspired by one in Jorge de Montemayor's Seven Books of the Diana. A chorus says that what their summary of events in this city ""shall miss, our toil shall strive to mend."" The dog Crab belongs to Launce, a servant from this city, whose master attempts to force himself on Silvia and is named Proteus. ""We lay our scene"" in this (*) ""fair"" city in a prologue that describes ""Two households, both alike in dignity"" before a scene in which a servant bites his thumb. The author of a play about ""Two Gentlemen of"" this city used it as the setting for a play that coined the phrase ""star-cross'd lovers."" For 10 points, name this setting of Romeo and Juliet. ANSWER: Verona [accept The Two Gentlemen of Verona] <Forrest Weintraub, Literature - British - Drama> ~29525~ <Editor: Jaimie Carlson>"
2986399175,test,Niger River,Geography:World,"17. Motorized wooden canoes called pinasses work ports on this river such as Korioumé (""koh‑RYOO‑may""). This river flows due north at its origin in the Fouta Djallon highlands. In the 19th century, Hamdullahi in this river's internal delta served as the capital of the Massina Empire. A Scottish explorer who both mapped this river and died on it was named (*) Mungo Park. This river is called the Joliba in the language of the Mandinka people. The upper portion of this river terminates at the Sotuba Dam near Bamako in Mali. Over thirty million people live in the ""Oil Rivers"" of this river's delta on the Gulf of Guinea. For 10 points, name this river that shares its name with an African country with capital at Niamey. ANSWER: Niger River [accept Joliba until read] <Michael Bentley, Geography - World> ~30582~ <Editor: Michael Bentley>"
383681048,test,Lowell,History:American,"18. A book titled Among [this city's workers] was written by Lucy Larcom, whose autobiography recounts her move here from Beverly Farms. The LFLRA, a labor union in this city, included activist Sarah Bagley, who published the Offering. This city was founded by and named for an industrialist partly named Francis Cabot, who patented a power loom. The Rhode Island system was succeeded by a system named for (*) Waltham and this city, which hired young people between 15 and 35 to work in centralized, strictly supervised factories. This city's system improved upon Samuel Slater's model by hiring young women known as its ""mill girls."" For 10 points, the ""cradle of the American Industrial Revolution"" was what Massachusetts town? ANSWER: Lowell [accept Lowell mill girls or Lowell system or Waltham-Lowell system or Lowell Female Labor Reform Association or Lowell Offering; accept Francis Cabot Lowell] <Rohan Kher, History - American - Pre-1865> ~30196~ <Editor: Noah Sheidlower>"
1888528477,test,censorship,Social_Science:Other,"19. Description acceptable. Robert Darnton offered a ""thick description"" of this phenomenon in Bourbon France, the British Raj, and East Germany. The History of Sexuality argues that this practice operated as ""a regulated and polymorphous incitement to discourse."" An ""invisible"" form of this practice occurs in television, according to a Pierre Bourdieu essay. The Supreme Court established a three-pronged test for this practice in Miller v. California. One version of this practice, (*) prior restraint, is restricted by the First Amendment. Lord Chamberlain could exercise this practice over any British play until 1968. For 10 points, name this practice by which political actors prevent the dissemination of art or information. ANSWER: censorship [accept word forms; accept banning books; accept any description indicating the prohibition or suppression or restriction or banning of writing or reading or speaking or publishing; prompt on deeming works obscene by asking ""what is the result of that?""] <Joseph Chambers, Social Science - Other> ~30856~ <Editor: Joseph Chambers>"
862028379,test,corn,Science:Biology,"20. The NAM population of this species was created by crossing with its B73 inbred line in order to pioneer nested association mapping. Rollins A. Emerson’s work on an ""unstable mutation"" in this species was later elucidated as the Ac/Ds system. It's not N. crassa, but a retired George Beadle made 50,000 crosses of an ancestor of this species with it. Delta endotoxins from B. thuringiensis are produced by this species’ (*) ""Bt"" type. Coloration in this species is controlled by ""jumping"" genes, or transposons, which were discovered in this species by Barbara McClintock. This teosinte-derived crop is in the genus Zea. For 10 points, name the major ingredient in U.S. production of ethanol and high-fructose syrup. ANSWER: corn [or maize or Zea mays or Glass Gem corn] <David Bass, Science - Biology> ~29610~ <Editor: David Bass>"
2059982055,test,Langston Hughes,Literature:American,"21. In the chapter ""Beyond Sandy Hook,"" this poet described throwing his textbooks into the ocean. This poet declared ""I'm the man who sailed those early seas"" in a poem that asks ""Who said the free? … Surely not me?"" This author of the autobiography The Big Sea wrote ""the stars went out and so did the moon"" before a man ""slept like a rock or a man that's dead."" This poet wrote ""I've seen its (*) muddy bosom turn all golden in the sunset"" and ""I bathed in the Euphrates when dawns were young."" This poet wrote ""my soul has grown deep like the rivers,"" and in another poem, asks whether one concept will ""dry up / like a raisin in the sun?"" For 10 points, name this Harlem Renaissance poet of Montage of a Dream Deferred. ANSWER: Langston Hughes [or James Mercer Langston Hughes] <Jaimie Carlson, Literature - American - Poetry> ~30601~ <Editor: Jaimie Carlson> NSC 2025 - Round 20 (TB B) - Bonuses"
1928419307,test,auctions,Social_Science:Economics,"1. Richard Thaler compiled evidence of a ""curse"" common to these markets. For 10 points each: [10m] Name these markets, which may be first-price or second-price, in which participants act based on private valuations. These markets and matching markets are the main subjects of market design. ANSWER: auctions [or auction markets] [10h] This economist developed a sealed-bid auction in which the winner's cost depends on the size of losing bids. This economist also pioneered congestion pricing. ANSWER: William Spencer Vickrey [10e] Rights to produce this output, which causes climate change, are auctioned off under California's cap-and-trade program. A Canadian tax on this greenhouse gas is assessed at 20 cents per liter of gasoline. ANSWER: carbon dioxide emissions [or CO2 emissions; accept carbon tax; prompt on emissions] <Joseph Chambers, Social Science - Economics> ~25532~ <Editor: Joseph Chambers>"
2386356824,test,The Jewish Bride,Fine_Arts:Painting,"2. This is the alternate title of a painting in which a girl in a red dress and a black hat rests her hands on a black picture frame. For 10 points each: [10h] Give this title of a late 1660s painting in the Rijksmuseum (""reeks-museum"") by the same artist in which a man in gold rests his hands on a woman in red, whose religious affiliation has been debated.  ANSWER: The Jewish Bride [or Het Joodse bruidje; prompt on Portrait of a Couple as Isaac and Rebecca or Isaak en Rebekka by asking ""what other title is given to the painting?""] (The other Jewish Bride is more commonly called The Girl in a Picture Frame.) [10e] This Dutch painter of The Jewish Bride and The Night Watch depicted himself leaning out over a ledge in one of his dozens of self-portraits. ANSWER: Rembrandt [or Rembrandt Harmenszoon van Rijn] [10m] Rembrandt depicted his wife Saskia holding out a flower to the viewer in a painting of her as Flora, a goddess who stares at the viewer in this other painting. A blue spirit lunges out of a tree in this painting, which depicts the Three Graces dancing in an orange grove. ANSWER: Primavera [or Spring] (by Sandro Botticelli) <Forrest Weintraub, Fine Arts - Painting - Misc> ~24983~ <Editor: Ganon Evans>"
413610132,test,cracking,Science:Chemistry,"3. Early forms of this process, such as the Burton process, are described as ""thermal."" For 10 points each: [10m] Name this process commonly employed during oil refining in the petroleum industry. In this process, kerogens or long-chain hydrocarbons are broken down into simpler molecules. ANSWER: cracking [accept thermal cracking; accept fluid catalytic cracking; prompt on FCC] [10h] This process, which was discovered by two German scientists, produces hydrocarbons from a mixture of hydrogen and carbon monoxide. ANSWER: Fischer-Tropsch process [or FT process] [10e] This hydrocarbon is a common product of cracking. This simplest alkene with formula C2H4 forms a polymer that is commonly used in plastic bags. ANSWER: ethylene [or ethene; accept polyethylene] <Geoffrey Wu, Science - Chemistry> ~25778~ <Editor: June Yin>"
1134551564,test,the Philippines,Literature:American,"4. The book America Is in the Heart describes an author farming with water buffalo during his boyhood in this country. For 10 points each: [10h] Name the birthplace of that author of an essay accompanying Rockwell's Freedom from Want. Another author from this country wrote a ""farewell"" poem ending ""to die is to rest"" before his execution by firing squad. ANSWER: the Philippines [or Republic of the Philippines; or Republika ng Pilipinas] (The second unnamed author is José Rizal.) [10e] Carlos Bulosan recalled his life as a migrant during this time period in his America Is in the Heart. Steinbeck's Of Mice and Men is set during this period in American history. ANSWER: the Great Depression [accept the 1930s; prompt on the Dust Bowl] [10m] The book alludes to how this author described a ""Philippine temptation"" in a 1901 satire. This author of Roughing It condemned the Philippine-American War in ""The War Prayer."" ANSWER: Mark Twain [or Samuel Langhorne Clemens] (The unnamed satire is ""To the Person Sitting in Darkness."") <Kevin Wang, Literature - American - Long Fiction> ~24749~ <Editor: Jaimie Carlson>"
871271040,test,bakers,"History:Cross,_Historiography,_and_Miscellaneous","5. In Istanbul, people in this job who deviated from a 110 dirhem standard had their ears nailed to a door. For 10 points each: [10m] Name this job. A New York law regulating the working hours of people in this job was overturned in the Lochner decision. ANSWER: bakers [accept answers such as breadmakers or bread seller or pastry chef; prompt on retailer or shop owner or cook or chef or retail worker or restaurant worker] [10e] In most of Europe in the Middle Ages, bakers began in this role, where they would get on-the-job training from the master bakers they lived with before becoming journeymen in the guild system. ANSWER: apprentices [prompt on trainees] [10h] This country's Socialist Party pioneered the use of Borbeck ovens to provide pastries for its working classes. It's not the UK, but Karl Marx was expelled from this country after publishing The Communist Manifesto. ANSWER: Belgium [or Kingdom of Belgium] <Michael Bentley, History - Cross, Historiography, and Miscellaneous> ~25475~ <Editor: Michael Bentley>"
2506937994,test,Beowulf,Literature:British,"6. Maria Dahvana Headley translated this poem's opening word as ""Bro!"" For 10 points each: [10e] Name this work, which inspired Headley's novel The Mere Wife. J. R. R. Tolkien's lecture ""The Monsters and the Critics"" contrasts Grendel and the dragon in this Old English epic poem. ANSWER: Beowulf [or ""Beowulf: The Monsters and the Critics""] [10m] This poet compared translating Beowulf to bringing down a megalith with a toy hammer. This Irish poet wrote ""the squat pen rests"" in ""Digging."" ANSWER: Seamus Heaney [or Seamus Justin Heaney] [10h] In ""Hasped and Hooped and Hirpling,"" Terry Eagleton reviewed Heaneywulf in a London magazine of this title. Irina Dumitrescu reviewed Headley's Beowulf in a New York magazine of this title, known for its line of underappreciated ""classics."" ANSWER: The London Review of Books [or LRB; or The New York Review of Books; or NYRB; or NYRB Classics] <Michael Bentley, Literature - British - Other> ~23755~ <Editor: Jaimie Carlson>"
1650957322,test,foraging,Science:Biology,"7. Certain beaked whales perform this behavior during deep dives, but not during successive shallow dives. For 10 points each: [10e] Name this behavior in which animals search for food. ANSWER: foraging [accept forage; prompt on hunting or predation or predatory behavior by asking ""what is the more general ecological term?""] [10m] Schreer and Kovacs 1997 relates this quantity with maximum diving depth in air-breathing mammals. Allometry is the study of this quantity, which is described by Foster's rule and related to cancer rate by Peto's paradox. ANSWER: body size [or body mass or body volume; prompt on answers given without ""body""] [10h] A scientist with this surname pioneered decompression tables. His son with this surname wrote ""On Being the Right Size,"" pioneered primordial soup theory alongside Oparin, and names a ""rule"" for inferring heterogametic sex from hybrid sterility. ANSWER: Haldane (John Scott Haldane is the father of J. B. S. Haldane.) <David Bass, Science - Biology> ~26089~ <Editor: David Bass>"
4220673861,test,gurus,RMP:Other_Religion,"8. One of these people is central to the religion of Ravidassia, which split from another faith after the 2009 assassination of Niranjan Dass, who held this title, in Vienna. For 10 points each: [10m] Name this title that followers ascribe to Ravidas instead of the lesser bhagat. The last person with this title performed the first Amrit Sanchar on the Panj Pyare. ANSWER: gurus [accept Sikh gurus or gurus of Sikhism; accept Guru Ravidas; accept Guru Gobind Singh] [10e] Ravidas contributed 41 poems to this holy text and current guru of Sikhism. ANSWER: Guru Granth Sahib [or Adi Granth] [10h] An engraved one of these things belonging to Ravidas is located in front of Meera's temple in Chittorgarh. The word paduka sometimes refers to examples of these things that are often venerated. ANSWER: footprints [accept footsteps; accept foot marks; accept pada; prompt on prints or steps or foot or feet or toes; prompt on footwear or shoes or sandals with ""what other things does that term refer to?""] <Jeremy Cummings, RMP - Other Religion> ~25793~ <Editor: Sinecio Morales>"
3993248195,test,Booth,History:American,"9. Pennies are mockingly placed on this family's gravesite in Green Mount Cemetery. For 10 points each: [10e] Name this family that included John Wilkes, who shot and killed the 16th president at Ford's Theatre. ANSWER: Booth [10h] John Wilkes Booth's brother Edwin had earlier saved this politician from an accident on a train platform. This man served as Secretary of War under James Garfield and Chester A. Arthur. ANSWER: Robert Todd Lincoln [prompt on Lincoln or R. Lincoln] [10m] John Wilkes Booth, perhaps inspired by his father's name, Junius Brutus Booth, uttered this phrase when he shot President Lincoln. This three-word Latin phrase is the state motto of Virginia. ANSWER: sic semper tyrannis <Abhinav Rachakonda, History - American - 1865-1945> ~25270~ <Editor: Noah Sheidlower>"
2077631272,test,McKinsey & Company,Current_Events:U.S.,"10. A recent book on ""When [This Company] Comes to Town"" documents how its cost-cutting proposals led to a death on Disney's Big Thunder Mountain. For 10 points each: [10m] Name this consulting firm, which makes up the ""Big Three"" with Boston Consulting Group and Bain. ANSWER: McKinsey & Company [10e] This politician's time working for the Boston Consulting Group was used in attack ads during his failed 2012 bid for President. In 2023, this Utah senator announced his retirement. ANSWER: Mitt Romney [or Willard Mitt Romney] [10h] In 2023, the Court of Auditors ruled that this man's government had an ""inappropriate"" reliance on McKinsey. In 2024, this politician refused to appoint Lucie Castets as Prime Minister. ANSWER: Emmanuel Macron [or Emmanuel Jean-Michel Frédéric Macron] <Michael Bentley, Current Events - U.S.> ~25049~ <Editor: Michael Bentley>"
1730234455,test,hidden layers,Science:Math_and_Computer_Science,"11. The number of these structures distinguishes MLPs from SLPs. For 10 points each: [10m] Name these substructures of neural networks that come in ""convolution"" and ""pooling"" types in CNNs. The ""deep"" in ""deep learning"" refers to large numbers of these structures. ANSWER: hidden layers [10h] The number of hidden layers is an example of these quantities that determine how a machine learning model trains. Nested cross validation ""optimizes"" or ""tunes"" these quantities that can include regularization terms and learning rates. ANSWER: hyperparameters [accept HPs or HPO or hyperparameter optimization; prompt on parameters] [10e] HPO can be performed naively via a ""search"" over one of these structures in hyperparameter space. Graph paper features these lattices of squares. ANSWER: grids [or grid search] <David Bass, Science - Math and Computer Science> ~25562~ <Editor: David Bass>"
1004906495,test,Sergei Witte,History:European,"12. Despite being instrumental in its creation, this politician was forced to resign after the election of the First Duma. For 10 points each: [10h] Name this first Prime Minister of Russia who drafted the October Manifesto after the 1905 Revolution. This politician advocated for a closer alliance with China. ANSWER: Sergei Witte [10m] Witte negotiated this treaty ending the Russo-Japanese War. Theodore Roosevelt became the first American Nobel Peace Prize winner for negotiating this treaty. ANSWER: Treaty of Portsmouth [10e] Witte rose in government by overseeing the construction of a railroad project named for being ""Trans"" this cold, vast region of eastern Russia. ANSWER: Siberia [or Trans-Siberian Railroad] <Jamie Burchett, History - European - 1500-1900> ~24628~ <Editor: Noah Sheidlower>"
